date,europe,middleeast,russia
06/22/2021,140.92961987203614,136.85401735194267,144.0821971942304
06/23/2021,141.6635302973278,137.7781969068276,145.7419482315748
06/24/2021,142.35980429055326,138.32516031686154,145.84074293617863
06/25/2021,143.54535190063982,139.26820067898907,146.63110057300926
06/26/2021,143.54535190063982,139.26820067898907,146.63110057300926
06/27/2021,143.54535190063982,139.26820067898907,146.63110057300926
06/28/2021,140.62852841550622,136.64654847227462,144.99110847658565
06/29/2021,141.1930748964998,136.8351565447001,145.0899031811895
06/30/2021,141.60707564922845,138.36288193134664,148.01422643746292
07/01/2021,142.83025969138126,138.28743870237642,147.52025291444377
07/02/2021,143.6206247647723,139.2493398717465,147.89567279193832
07/03/2021,143.6206247647723,139.2493398717465,147.89567279193832
07/04/2021,143.6206247647723,139.2493398717465,147.89567279193832
07/05/2021,145.3142642077531,140.7204828366654,149.14048606994666
07/06/2021,140.55325555137372,136.0807242549981,145.16893894487254
07/07/2021,138.2950696273993,133.59109769898149,140.98004346967002
07/08/2021,139.72525404591644,135.13768389287063,142.16557992491602
07/09/2021,142.34098607452012,138.40060354583176,147.8166370282553
07/10/2021,142.34098607452012,138.40060354583176,147.8166370282553
07/11/2021,142.34098607452012,138.40060354583176,147.8166370282553
07/12/2021,141.64471208129467,137.7781969068276,146.76941315945467
07/13/2021,144.10989838163343,140.36212749905695,146.88796680497927
07/14/2021,140.79789235980428,137.15579026782345,147.38194032799842
07/15/2021,138.48325178773052,134.6095812900792,144.14147401699267
07/16/2021,138.6337975159955,134.85477178423236,142.24461568859908
07/17/2021,138.6337975159955,134.85477178423236,142.24461568859908
07/18/2021,138.6337975159955,134.85477178423236,142.24461568859908
07/19/2021,129.33759879563416,125.46208977744246,132.9579134558388
07/20/2021,130.80541964621756,125.46208977744246,132.8788776921557
07/21/2021,136.13097478359052,132.72350056582422,137.54198774945664
07/22/2021,138.9348889725254,132.72350056582422,139.61667654613711
07/23/2021,139.72525404591644,137.4009807619766,142.18533886583677
07/24/2021,139.72525404591644,137.4009807619766,142.18533886583677
07/25/2021,139.72525404591644,137.4009807619766,142.18533886583677
07/26/2021,140.55325555137372,137.8536401357978,141.84943687018375
07/27/2021,140.4215280391419,137.28781591852132,142.9954554435882
07/28/2021,140.83552879187053,137.5141456054319,143.1337680300336
07/29/2021,143.3007150922093,140.28668427008674,144.69472436277417
07/30/2021,143.9028980052691,140.28668427008674,146.1568859909109
07/31/2021,143.9028980052691,140.28668427008674,146.1568859909109
08/01/2021,143.9028980052691,140.28668427008674,146.1568859909109
08/02/2021,137.48588633797516,133.53451527725386,141.13811499703615
08/03/2021,136.50733910425294,132.30856280648814,139.49812290061251
08/04/2021,132.74369589762892,129.0267823462844,138.58921161825725
08/05/2021,134.4373353406097,130.7242549981139,137.81861292234737
08/06/2021,132.98833270605948,130.7242549981139,136.6725943489429
08/07/2021,132.98833270605948,130.7242549981139,136.6725943489429
08/08/2021,132.98833270605948,130.7242549981139,136.6725943489429
08/09/2021,130.2220549491908,130.7242549981139,131.96996640980046
08/10/2021,133.2141512984569,129.63032817804603,135.98103141671604
08/11/2021,134.8136996612721,129.61146737080347,134.43983402489627
08/12/2021,134.49378998870907,131.53526970954354,136.5540407034183
08/13/2021,132.95069627399323,130.10184835910977,136.04030823947835
08/14/2021,132.95069627399323,130.10184835910977,136.04030823947835
08/15/2021,132.95069627399323,130.10184835910977,136.04030823947835
08/16/2021,131.29469326307864,128.6495662014334,132.58249357834418
08/17/2021,130.0338727888596,127.42361373066768,132.9579134558388
08/18/2021,128.56605193827625,125.42436816295736,131.89093064611737
08/19/2021,125.25404591644713,122.0294228592984,125.03457814661134
08/20/2021,122.82649604817462,119.99245567710295,125.33096226042284
08/21/2021,122.82649604817462,119.99245567710295,125.33096226042284
08/22/2021,122.82649604817462,119.99245567710295,125.33096226042284
08/23/2021,129.52578095596536,126.66918144096566,130.60659948626753
08/24/2021,133.83515242754987,130.64881176914372,134.34103932029242
08/25/2021,136.14979299962363,132.3462844209732,135.88223671211222
08/26/2021,133.9480617237486,129.8566578649566,134.61766449318316
08/27/2021,136.8648852088822,133.11957751791778,136.77138905354673
08/28/2021,136.8648852088822,133.11957751791778,136.77138905354673
08/29/2021,136.8648852088822,133.11957751791778,136.77138905354673
08/30/2021,136.8648852088822,134.49641644662393,136.77138905354673
08/31/2021,137.41061347384266,133.34590720482836,140.05137324639398
09/01/2021,134.9077907414377,131.79932101093925,135.70440624382533
09/02/2021,137.63643206624013,134.32666918144096,141.13811499703615
09/03/2021,136.84606699284907,133.53451527725386,140.16992689191858
09/04/2021,136.84606699284907,133.53451527725386,140.16992689191858
09/05/2021,136.84606699284907,133.53451527725386,140.16992689191858
09/06/2021,135.67933759879563,133.53451527725386,138.37186326812883
09/07/2021,135.24651863003388,131.5541305167861,136.98873740367517
09/08/2021,136.82724877681594,133.1761599396454,140.76269511954158
09/09/2021,134.77606322920587,131.25235760090533,141.0393202924323
09/10/2021,137.44824990590894,134.156921916258,140.5848646512547
09/11/2021,137.44824990590894,134.156921916258,140.5848646512547
09/12/2021,137.44824990590894,134.156921916258,140.5848646512547
09/13/2021,138.5773428678961,134.156921916258,141.96799051570835
09/14/2021,138.72788859616108,135.3640135797812,142.36316933412368
09/15/2021,142.0587128340233,138.36288193134664,146.3939932819601
09/16/2021,142.62325931501692,138.66465484722744,143.015214384509
09/17/2021,142.07753105005645,138.32516031686154,142.67931238885595
09/18/2021,142.07753105005645,138.32516031686154,142.67931238885595
09/19/2021,142.07753105005645,138.32516031686154,142.67931238885595
09/20/2021,139.80052691004894,135.5903432666918,141.98774945662913
09/21/2021,140.59089198343997,135.5903432666918,140.8219719423039
09/22/2021,143.67707941287165,140.09807619766127,144.0624382533096
09/23/2021,141.73880316146028,141.2108638249717,146.88796680497927
09/24/2021,141.56943921716223,142.7951716333459,148.50819996048213
09/25/2021,141.56943921716223,142.7951716333459,148.50819996048213
09/26/2021,141.56943921716223,142.7951716333459,148.50819996048213
09/27/2021,149.68009032743697,145.62429271972837,152.16360403082396
09/28/2021,148.1369966127211,141.0599773670313,151.11638016202335
09/29/2021,148.17463304478736,144.03998491135422,150.3655404070342
09/30/2021,147.83590515619122,144.7944172010562,149.8913258249358
10/01/2021,149.2660895747083,144.49264428517537,151.49180003951787
10/02/2021,149.2660895747083,144.49264428517537,151.49180003951787
10/03/2021,149.2660895747083,144.49264428517537,151.49180003951787
10/04/2021,153.1050056454648,147.6989815164089,157.47875913851018
10/05/2021,155.51373729770418,150.6789890607318,160.42284133570442
10/06/2021,152.87918705306737,148.5288570350811,156.96502667457025
10/07/2021,155.23146405720735,150.4149377593361,158.62477771191465
10/08/2021,155.28791870530674,150.754432289702,159.81031416716064
10/09/2021,155.28791870530674,150.754432289702,159.81031416716064
10/10/2021,155.28791870530674,150.754432289702,159.81031416716064
10/11/2021,157.58374106134738,153.2440588457186,162.41849436870183
10/12/2021,157.18855852465185,152.86684270086758,161.11440426793123
10/13/2021,156.81219420398946,152.52734817050168,160.73898439043666
10/14/2021,158.31765148663905,154.2625424368163,160.64018968583284
10/15/2021,159.91719984945428,155.97887589588834,163.3274056510571
10/16/2021,159.91719984945428,155.97887589588834,163.3274056510571
10/17/2021,159.91719984945428,155.97887589588834,163.3274056510571
10/18/2021,158.88219796763266,154.96039230479064,162.4975301323849
10/19/2021,160.36883703424917,156.3749528479819,163.60403082394782
10/20/2021,161.76138502070003,157.63862693323273,164.41414740169927
10/21/2021,159.44674444862628,155.28102602791398,161.21319897253508
10/22/2021,161.1403838916071,156.90305545077328,163.86089705591783
10/23/2021,161.1403838916071,156.90305545077328,163.86089705591783
10/24/2021,161.1403838916071,156.90305545077328,163.86089705591783
10/25/2021,161.93074896499812,158.01584307808375,164.8883619837977
10/26/2021,162.70229582235604,158.84571859675594,165.54040703418298
10/27/2021,159.2773805043282,155.71482459449263,164.19679905157082
10/28/2021,158.82574331953333,155.11127876273102,161.05512744516895
10/29/2021,158.8069251035002,155.2433044134289,162.22090495949416
10/30/2021,158.8069251035002,155.2433044134289,162.22090495949416
10/31/2021,158.8069251035002,155.2433044134289,162.22090495949416
11/01/2021,159.3150169363944,153.18747642399094,164.19679905157082
11/02/2021,159.14565299209633,154.63975858166728,164.098004346967
11/03/2021,153.40609710199473,149.5850622406639,159.09899229401304
11/04/2021,151.8630033872789,149.5850622406639,158.54574194823158
11/05/2021,156.05946556266468,151.98038476046773,160.2450108674175
11/06/2021,156.05946556266468,151.98038476046773,160.2450108674175
11/07/2021,156.05946556266468,151.98038476046773,160.2450108674175
11/08/2021,157.26383138878433,151.886080724255,162.0825923730488
11/09/2021,159.71019947308994,154.63975858166728,163.01126259632483
11/10/2021,155.58901016183663,150.94304036212748,163.3866824738194
11/11/2021,155.98419269853218,151.98038476046773,160.79826121319897
11/12/2021,155.04328189687618,151.0562052055828,160.50187709938749
11/13/2021,155.04328189687618,151.0562052055828,160.50187709938749
11/14/2021,155.04328189687618,151.0562052055828,160.50187709938749
11/15/2021,154.49755363191568,150.56582421727649,157.2218929065402
11/16/2021,155.36319156943924,151.56544700113164,160.3635645129421
11/17/2021,151.26082047421903,147.35948698604298,158.6050187709939
11/18/2021,153.0297327813323,149.00037721614484,158.92116182572616
11/19/2021,148.72036130974783,145.3036589966051,154.4754001185537
11/20/2021,148.72036130974783,145.3036589966051,154.4754001185537
11/21/2021,148.72036130974783,145.3036589966051,154.4754001185537
11/22/2021,150.11290929619872,146.58619388909844,157.577553843114
11/23/2021,154.855099736545,151.73519426631458,161.05512744516895
11/24/2021,154.96800903274368,151.8106374952848,160.77850227227822
11/25/2021,154.96800903274368,151.3202565069785,158.9606797075677
11/26/2021,137.26006774557771,133.55337608449642,141.47401699268917
11/27/2021,137.26006774557771,133.55337608449642,141.47401699268917
11/28/2021,137.26006774557771,133.55337608449642,141.47401699268917
11/29/2021,138.03161460293563,134.9490758204451,144.93183165382334
11/30/2021,132.42378622506587,130.5733685401735,137.00849634459593
12/01/2021,129.92096349266092,126.1976612599019,139.3993281960087
12/02/2021,131.5957847196086,127.6688042248208,136.27741553052758
12/03/2021,131.8780579601054,127.49905695963784,139.26101560956334
12/04/2021,131.8780579601054,127.49905695963784,139.26101560956334
12/05/2021,131.8780579601054,127.49905695963784,139.26101560956334
12/06/2021,137.84343244260444,133.68540173519426,139.59691760521636
12/07/2021,142.0210764019571,138.0422482082233,147.2238688006323
12/08/2021,142.9619872036131,138.9852885703508,147.0460383323454
12/09/2021,140.15807301467822,135.98642021878536,145.32701047223867
12/10/2021,141.75762137749342,137.47642399094678,144.0624382533096
12/11/2021,141.75762137749342,137.47642399094678,144.0624382533096
12/12/2021,141.75762137749342,137.47642399094678,144.0624382533096
12/13/2021,140.13925479864508,135.72236891738964,144.1809918988342
12/14/2021,138.6337975159955,134.59072048283664,142.16557992491602
12/15/2021,139.27361686112155,135.42059600150884,140.74293617862082
12/16/2021,141.41889348889725,138.0799698227084,144.9713495356649
12/17/2021,138.50207000376363,135.53376084496415,141.49377593360995
12/18/2021,138.50207000376363,135.53376084496415,141.49377593360995
12/19/2021,138.50207000376363,135.53376084496415,141.49377593360995
12/20/2021,134.94542717350393,131.9690682761222,132.93815451491798
12/21/2021,139.34888972525405,136.3447755563938,139.91306065994863
12/22/2021,141.87053067369214,138.89098453413806,143.07449120727128
12/23/2021,144.824990590892,141.7389664277631,146.3347164591978
12/24/2021,142.94316898757998,141.7389664277631,145.14918000395178
12/25/2021,142.94316898757998,141.7389664277631,145.14918000395178
12/26/2021,142.94316898757998,141.7389664277631,145.14918000395178
12/27/2021,142.94316898757998,144.39834024896265,145.14918000395178
12/28/2021,142.94316898757998,144.86986043002642,145.14918000395178
12/29/2021,149.37899887090705,145.79403998491134,150.5828887571626
12/30/2021,149.37899887090705,146.0769520935496,151.86721991701245
12/31/2021,147.53481369966127,143.41757827235006,151.74866627148785
01/01/2022,147.53481369966127,143.41757827235006,151.74866627148785
01/02/2022,147.53481369966127,143.41757827235006,151.74866627148785
01/03/2022,148.62627022958225,144.718973972086,151.37324639399327
01/04/2022,150.71509220925856,147.01999245567708,153.36889942699074
01/05/2022,152.20173127587503,148.2270841192003,157.2218929065402
01/06/2022,154.38464433571698,150.1886080724255,159.83007310808142
01/07/2022,154.08355287918704,149.86797434930213,160.10669828097215
01/08/2022,154.08355287918704,149.86797434930213,160.10669828097215
01/09/2022,154.08355287918704,149.86797434930213,160.10669828097215
01/10/2022,152.16409484380878,148.18936250471518,159.1780280576961
01/11/2022,157.65901392547988,153.43266691814406,164.2758348152539
01/12/2022,159.23974407226197,155.2055827989438,167.10136336692352
01/13/2022,158.82574331953333,155.01697472651827,166.9432918395574
01/14/2022,162.15656755739556,158.7325537533006,168.32641770401108
01/15/2022,162.15656755739556,158.7325537533006,168.32641770401108
01/16/2022,162.15656755739556,158.7325537533006,168.32641770401108
01/17/2022,163.00338727888598,159.5247076574877,172.17941118356055
01/18/2022,164.9040270982311,161.75028291210864,173.64157281169727
01/19/2022,166.3342115167482,162.9196529611467,177.0598695909899
01/20/2022,166.31539330071507,162.99509619011695,178.00829875518673
01/21/2022,165.50621001129093,162.31610712938513,176.0126457221893
01/22/2022,165.50621001129093,162.31610712938513,176.0126457221893
01/23/2022,165.50621001129093,162.31610712938513,176.0126457221893
01/24/2022,162.4764772299586,159.35496039230478,171.8632681288283
01/25/2022,166.14602935641702,162.7876273104489,175.0444576170717
01/26/2022,169.40158073014678,165.78649566201435,181.24876506619245
01/27/2022,168.29130598419272,164.67370803470388,180.59672001580716
01/28/2022,169.30748964998116,165.86193889098453,183.32345386287295
01/29/2022,169.30748964998116,165.86193889098453,183.32345386287295
01/30/2022,169.30748964998116,165.86193889098453,183.32345386287295
01/31/2022,171.90440346255173,166.72953602414185,181.86129223473625
02/01/2022,167.9337598795634,166.72953602414185,178.75913851017586
02/02/2022,168.5735792246895,166.72953602414185,177.138905354673
02/03/2022,171.50922092585623,166.74839683138435,179.52973720608577
02/04/2022,175.68686488520888,171.06752168992833,190.19956530329975
02/05/2022,175.68686488520888,171.06752168992833,190.19956530329975
02/06/2022,175.68686488520888,171.06752168992833,190.19956530329975
02/07/2022,174.59540835528793,170.06789890607317,191.4641375222288
02/08/2022,171.24576590139256,166.78611844586948,186.86030428769016
02/09/2022,172.46894994354537,168.2384006035458,186.7417506421656
02/10/2022,172.1302220549492,168.1629573745756,188.3817427385892
02/11/2022,178.02032367331574,174.21727649943418,185.16103536850423
02/12/2022,178.02032367331574,174.21727649943418,185.16103536850423
02/13/2022,178.02032367331574,174.21727649943418,185.16103536850423
02/14/2022,181.8027850959729,177.25386646548472,192.82750444576172
02/15/2022,175.7245013172751,171.19954734062617,188.77692155700456
02/16/2022,178.92359804290552,173.84006035458316,189.34993084370677
02/17/2022,175.3293187805796,168.78536401357977,181.54514918000396
02/18/2022,175.61159202107638,171.50132025650697,183.32345386287295
02/19/2022,175.61159202107638,171.50132025650697,183.32345386287295
02/20/2022,175.61159202107638,171.50132025650697,183.32345386287295
02/21/2022,182.06624012043656,177.46133534515275,188.7966804979253
02/22/2022,182.3673315769665,177.15956242927197,186.58367911479948
02/23/2022,182.51787730523145,176.48057336854015,187.6901798063624
02/24/2022,186.46970267218668,177.1972840437571,187.6901798063624
02/25/2022,184.39969890854343,177.9705771407016,181.48587235724165
02/26/2022,184.39969890854343,177.9705771407016,181.48587235724165
02/27/2022,184.39969890854343,177.9705771407016,181.48587235724165
02/28/2022,190.49680090327436,184.8736325914749,186.2872950009879
03/01/2022,197.66654121189313,188.47604677480197,194.21063031021535
03/02/2022,213.11629657508468,202.3387400980762,201.34360798261213
03/03/2022,208.1671057583741,195.15277253866464,195.15905947441215
03/04/2022,222.63831388784345,211.63711806865336,186.7219917012448
03/05/2022,222.63831388784345,211.63711806865336,186.7219917012448
03/06/2022,222.63831388784345,211.63711806865336,186.7219917012448
03/07/2022,231.6898757997742,218.55903432666915,207.92333530922744
03/08/2022,241.15543846443356,229.0267823462844,219.34400316143055
03/09/2022,210.46292811441475,199.07582044511503,201.3040901007706
03/10/2022,205.96537448249904,195.03960769520933,185.2005532503458
03/11/2022,212.10011290929617,203.2440588457186,181.24876506619245
03/12/2022,212.10011290929617,203.2440588457186,181.24876506619245
03/13/2022,212.10011290929617,203.2440588457186,181.24876506619245
03/14/2022,198.17463304478736,188.53262919652957,168.0102746492788
03/15/2022,186.78961234474977,179.15880799698226,162.22090495949416
03/16/2022,185.00188182160332,178.27235005658238,159.5929658170322
03/17/2022,201.46782085058337,194.28517540550737,173.42422446156883
03/18/2022,202.84155062100115,196.3410033949453,174.74807350326023
03/19/2022,202.84155062100115,196.3410033949453,174.74807350326023
03/20/2022,202.84155062100115,196.3410033949453,174.74807350326023
03/21/2022,219.55212645841175,212.2972463221426,188.30270697490613
03/22/2022,217.1810312382386,209.2040739343644,188.71764473424227
03/23/2022,229.14941663530297,219.86043002640508,201.1657775143252
03/24/2022,222.48776815957848,214.61712561297625,197.37206085753803
03/25/2022,225.66804666917577,219.33232742361372,193.26220114601855
03/26/2022,225.66804666917577,219.33232742361372,193.26220114601855
03/27/2022,225.66804666917577,219.33232742361372,193.26220114601855
03/28/2022,211.6108392924351,205.07355714824595,178.3046828689982
03/29/2022,207.84719608581108,198.64202187853635,171.7447144833037
03/30/2022,213.6620248400452,208.2421727649943,178.71962062833433
03/31/2022,202.22054949190817,200.73557148245948,163.82137917407627
04/01/2022,196.706812194204,187.83477932855527,161.68741355463348
04/02/2022,196.706812194204,187.83477932855527,161.68741355463348
04/03/2022,196.706812194204,187.83477932855527,161.68741355463348
04/04/2022,202.48400451637184,193.11580535646925,157.51827702035172
04/05/2022,200.88445615355664,191.1165597887589,154.2580517684252
04/06/2022,190.6097101994731,180.931723877782,148.27109266943293
04/07/2022,189.66879939781708,181.13919275745,137.9174076269512
04/08/2022,193.28189687617612,185.04337985665785,140.07113218731476
04/09/2022,193.28189687617612,185.04337985665785,140.07113218731476
04/10/2022,193.28189687617612,185.04337985665785,140.07113218731476
04/11/2022,185.67933759879568,177.9328555262165,137.3839162220905
04/12/2022,197.0079036507339,190.7204828366654,150.46433511163804
04/13/2022,205.0997365449755,198.54771784232364,153.2108278996246
04/14/2022,210.4441098983816,204.37570728027157,154.41612329579135
04/15/2022,210.4441098983816,204.37570728027157,154.41612329579135
04/16/2022,210.4441098983816,204.37570728027157,154.41612329579135
04/17/2022,210.4441098983816,204.37570728027157,154.41612329579135
04/18/2022,210.4441098983816,206.05431912485855,154.41612329579135
04/19/2022,201.99473089951076,195.98264805733683,151.37324639399327
04/20/2022,201.22318404215284,197.0577140701622,150.721201343608
04/21/2022,204.3093714715845,200.09430403621275,154.13949812290062
04/22/2022,200.6586375611592,196.4918898528857,150.9583086346572
04/23/2022,200.6586375611592,196.4918898528857,150.9583086346572
04/24/2022,200.6586375611592,196.4918898528857,150.9583086346572
04/25/2022,192.35980429055328,188.1176914371935,134.1829677929263
04/26/2022,197.7418140760256,193.94568087514145,144.2600276625173
04/27/2022,198.2122694768536,194.6623915503583,144.99110847658565
04/28/2022,202.9168234851336,199.5850622406639,149.53566488836202
04/29/2022,202.9168234851336,202.77253866465483,156.90574985180794
04/30/2022,202.9168234851336,202.77253866465483,156.90574985180794
05/01/2022,202.9168234851336,202.77253866465483,156.90574985180794
05/02/2022,202.9168234851336,202.77253866465483,156.90574985180794
05/03/2022,197.9111780203237,202.77253866465483,152.1240861489824
05/04/2022,207.6213774934136,200.11316484345528,157.95297372060858
05/05/2022,208.84456153556644,200.96190116937004,165.0069156293223
05/06/2022,211.911930748965,203.6778574122972,169.35388263189094
05/07/2022,211.911930748965,203.6778574122972,169.35388263189094
05/08/2022,211.911930748965,203.6778574122972,169.35388263189094
05/09/2022,199.60481746330447,191.3994718973972,154.277810709346
05/10/2022,192.90553255551376,184.93021501320257,148.66627148784823
05/11/2022,202.1640948438088,194.9075820445115,155.52262398735425
05/12/2022,202.61573202860367,195.60543191248584,157.43924125666865
05/13/2022,210.2182913059842,203.0743115805357,162.65560165975103
05/14/2022,210.2182913059842,203.0743115805357,162.65560165975103
05/15/2022,210.2182913059842,203.0743115805357,162.65560165975103
05/16/2022,215.01693639442985,208.03470388532625,166.2319699664098
05/17/2022,211.19683853970645,203.52697095435684,171.40881248765066
05/18/2022,205.8336469702672,198.58543945680876,161.25271685437662
05/19/2022,211.1780203236733,203.88532629196527,162.45801225054336
05/20/2022,212.06247647722995,204.92267069030555,166.86425607587435
05/21/2022,212.06247647722995,204.92267069030555,166.86425607587435
05/22/2022,212.06247647722995,204.92267069030555,166.86425607587435
05/23/2022,213.7184794881445,206.01659751037343,170.18375815056314
05/24/2022,214.1324802408732,205.8468502451905,171.58664295593758
05/25/2022,214.99811817839668,206.0920407393436,172.1596522426398
05/26/2022,220.9446744448626,211.12787627310445,179.23335309227423
05/27/2022,224.9529544599172,213.78725009430403,179.31238885595732
05/28/2022,224.9529544599172,213.78725009430403,179.31238885595732
05/29/2022,224.9529544599172,213.78725009430403,179.31238885595732
05/30/2022,229.33759879563416,218.0309317238778,183.42224856747677
05/31/2022,231.4264207753105,215.50358355337607,193.69689784627545
06/01/2022,219.17576213774933,207.18596755941152,186.78126852400712
06/02/2022,225.17877305231465,209.58129007921536,190.67377988539815
06/03/2022,225.7245013172751,213.91927574500187,191.1282355265758
06/04/2022,225.7245013172751,213.91927574500187,191.1282355265758
06/05/2022,225.7245013172751,213.91927574500187,191.1282355265758
06/06/2022,224.99059089198343,213.4666163711807,189.5672791938352
06/07/2022,227.38050432818972,215.82421727649944,192.70895080023712
06/08/2022,232.68724124952956,221.331572991324,196.0679707567675
06/09/2022,231.67105758374103,220.80347038853265,197.9845880260818
06/10/2022,229.71396311629655,219.04941531497548,193.22268326417708
06/11/2022,229.71396311629655,219.04941531497548,193.22268326417708
06/12/2022,229.71396311629655,219.04941531497548,193.22268326417708
06/13/2022,230.3161460293564,219.59637872500943,193.65737996443391
06/14/2022,227.8509597290177,217.06903055450772,201.04722386880064
06/15/2022,223.08995107263829,212.20294228592985,194.11183560561153
06/16/2022,226.10086563793752,216.18257261410787,187.35427781070933
06/17/2022,212.9469326307866,203.64013579781215,180.4979253112033
06/18/2022,212.9469326307866,203.64013579781215,180.4979253112033
06/19/2022,212.9469326307866,203.64013579781215,180.4979253112033
06/20/2022,215.16748212269476,205.86571105243303,175.67674372653624
06/21/2022,215.9013925479865,206.58242172764992,177.09938747283144
06/22/2022,210.2371095220173,201.03734439834025,169.57123098201936
06/23/2022,207.26383138878433,197.69898151640888,171.36929460580913
06/24/2022,213.0222054949191,203.5081101471143,176.24975301323852
06/25/2022,213.0222054949191,203.5081101471143,176.24975301323852
06/26/2022,213.0222054949191,203.5081101471143,176.24975301323852
06/27/2022,217.0493037260068,207.71407016220297,179.05552262398737
06/28/2022,222.16785848701545,212.2972463221426,182.4540604623592
06/29/2022,218.5735792246895,209.82648057336857,185.5759731278403
06/30/2022,216.27775686864888,207.0916635231988,179.7866034380557
07/01/2022,210.2182913059842,199.5850622406639,176.90179806362377
07/02/2022,210.2182913059842,199.5850622406639,176.90179806362377
07/03/2022,210.2182913059842,199.5850622406639,176.90179806362377
07/04/2022,214.49002634550249,204.39456808751416,183.50128433115987
07/05/2022,193.78998870907037,185.9109769898151,160.99585062240664
07/06/2022,189.2924350771547,179.27197284043757,157.59731278403478
07/07/2022,197.40308618742944,186.7597133157299,168.52400711321874
07/08/2022,201.6936394429808,191.88985288570348,167.69413159454655
07/09/2022,201.6936394429808,191.88985288570348,167.69413159454655
07/10/2022,201.6936394429808,191.88985288570348,167.69413159454655
07/11/2022,201.91945803537823,191.88985288570348,168.247381940328
07/12/2022,187.29770417764396,177.7819690682761,156.5303299743134
07/13/2022,188.1068874670681,178.8004526593738,154.3963643548706
07/14/2022,186.56379375235227,177.98943794794417,148.96265560165975
07/15/2022,190.6285284155062,183.11957751791775,165.75775538431142
07/16/2022,190.6285284155062,183.11957751791775,165.75775538431142
07/17/2022,190.6285284155062,183.11957751791775,165.75775538431142
07/18/2022,200.24463680843056,192.9460580912863,173.91819798458803
07/19/2022,202.12645841174256,194.0399849113542,166.62714878482515
07/20/2022,201.6183665788483,192.5122595247076,170.9741157873938
07/21/2022,195.91644712081296,187.7781969068276,166.37028255285517
07/22/2022,194.29808054196465,186.7785741229725,157.6565896067971
07/23/2022,194.29808054196465,186.7785741229725,157.6565896067971
07/24/2022,194.29808054196465,186.7785741229725,157.6565896067971
07/25/2022,198.17463304478736,189.815164089023,155.7004544556412
07/26/2022,196.38690252164096,188.34402112410407,156.92550879272872
07/27/2022,200.52691004892736,192.24820822331196,159.7707962853191
07/28/2022,201.5995483628152,192.6442851754055,160.7192254495159
07/29/2022,207.11328566051935,198.88721237268953,163.6237897648686
07/30/2022,207.11328566051935,198.88721237268953,163.6237897648686
07/31/2022,207.11328566051935,198.88721237268953,163.6237897648686
08/01/2022,188.50207000376363,181.98792908336475,151.23493380754795
08/02/2022,189.2924350771547,182.8555262165221,152.93420272673387
08/03/2022,182.04742190440345,175.93360995850622,147.6783244418099
08/04/2022,177.32404968009033,171.4258770275368,136.09958506224064
08/05/2022,178.73541588257433,172.9913240286684,142.62003556609366
08/06/2022,178.73541588257433,172.9913240286684,142.62003556609366
08/07/2022,178.73541588257433,172.9913240286684,142.62003556609366
08/08/2022,181.972149040271,176.5371557902678,147.0460383323454
08/09/2022,181.36996612721111,176.02791399471894,149.7727721794112
08/10/2022,183.5905156191193,179.21539041870992,146.74965421853386
08/11/2022,187.48588633797513,182.648057336854,153.13179213594154
08/12/2022,184.98306360557015,180.10184835910974,147.24362774155304
08/13/2022,184.98306360557015,180.10184835910974,147.24362774155304
08/14/2022,184.98306360557015,180.10184835910974,147.24362774155304
08/15/2022,179.29996236356794,174.82082233119576,134.67694131594544
08/16/2022,173.82386149793,169.04941531497545,132.54297569650265
08/17/2022,176.55250282273238,172.0671444737835,153.96166765461373
08/18/2022,181.93451260820476,178.40437570728028,153.1515510768623
08/19/2022,182.23560406473467,179.81893625047152,154.2580517684252
08/20/2022,182.23560406473467,179.81893625047152,154.2580517684252
08/21/2022,182.23560406473467,179.81893625047152,154.2580517684252
08/22/2022,181.67105758374103,179.76235382874387,147.89567279193832
08/23/2022,188.61497929996236,186.02414183327045,158.42718830270698
08/24/2022,190.6849830636056,188.5892116182572,157.67634854771785
08/25/2022,186.8084305607828,186.79743493021505,161.92452084568268
08/26/2022,190.30861874294317,189.72086005281025,159.5929658170322
08/27/2022,190.30861874294317,189.72086005281025,159.5929658170322
08/28/2022,190.30861874294317,189.72086005281025,159.5929658170322
08/29/2022,190.30861874294317,197.4726518294983,159.5929658170322
08/30/2022,186.9401580730147,186.6842700867597,160.93657379964435
08/31/2022,181.68987579977417,182.21425877027536,154.3963643548706
09/01/2022,173.89913436206243,170.21878536401357,146.2556806955147
09/02/2022,175.1223184042153,171.44473783477935,149.75301323849044
09/03/2022,175.1223184042153,171.44473783477935,149.75301323849044
09/04/2022,175.1223184042153,171.44473783477935,149.75301323849044
09/05/2022,179.46932630786603,176.82006789890605,150.14819205690574
09/06/2022,175.00940910801657,172.70841192003016,144.51689389448725
09/07/2022,165.97666541211893,163.54205960015088,137.87788974510966
09/08/2022,167.9337598795634,165.40927951716333,136.92946058091286
09/09/2022,174.87768159578474,172.40663900414935,142.22485674767833
09/10/2022,174.87768159578474,172.40663900414935,142.22485674767833
09/11/2022,174.87768159578474,172.40663900414935,142.22485674767833
09/12/2022,177.2111403838916,174.74537910222557,148.942896660739
09/13/2022,175.61159202107638,172.55752546208976,144.31930448527962
09/14/2022,177.2111403838916,175.2168992832893,147.6783244418099
09/15/2022,171.3774934136244,170.67144473783475,139.3993281960087
09/16/2022,171.9608581106511,171.59562429271972,141.88895475202528
